"80E1AA98-37C7-7BF8-E053-6C04A8C00BF2","137500","2018-11-26","M11 1HZ","T","N","F","","96","NESTON STREET","","MANCHESTER","MANCHESTER","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/80E1AA98-37C7-7BF8-E053-6C04A8C00BF2/current"
"8A78B2AF-88C5-5CB0-E053-6B04A8C0F504","130000","2019-05-14","M11 1HZ","T","N","F","","98","NESTON STREET","","MANCHESTER","MANCHESTER","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/8A78B2AF-88C5-5CB0-E053-6B04A8C0F504/current"
"64342BFE-2B1D-422C-E053-6C04A8C0FB8A","80000","2018-01-05","M11 1JR","T","N","F","","3","HOLMPARK ROAD","OPENSHAW","MANCHESTER","MANCHESTER","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/64342BFE-2B1D-422C-E053-6C04A8C0FB8A/current"
"8CAC1318-5A03-0253-E053-6B04A8C08E51","127000","2019-06-12","M11 1JU","T","N","F","","1382","ASHTON OLD ROAD","","MANCHESTER","MANCHESTER","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/8CAC1318-5A03-0253-E053-6B04A8C08E51/current"
"7011B109-8063-8ED6-E053-6B04A8C075C1","115000","2018-06-19","M11 1JW","T","N","F","","95","ABBEY HEY LANE","OPENSHAW","MANCHESTER","MANCHESTER","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/7011B109-8063-8ED6-E053-6B04A8C075C1/current"
"6DA0844A-071A-30F2-E053-6B04A8C05F3B","143000","2018-01-19","M11 1JY","S","N","F","","16","DELAMERE STREET","","MANCHESTER","MANCHESTER","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/6DA0844A-071A-30F2-E053-6B04A8C05F3B/current"
"8F1B26BD-A690-53DB-E053-6C04A8C03649","166000","2019-07-12","M11 1JY","S","N","F","","20","DELAMERE STREET","","MANCHESTER","MANCHESTER","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/8F1B26BD-A690-53DB-E053-6C04A8C03649/current"
"64342BFE-2AA4-422C-E053-6C04A8C0FB8A","152000","2018-01-09","M11 1JZ","S","N","F","","5","CAPITAL ROAD","","MANCHESTER","MANCHESTER","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/64342BFE-2AA4-422C-E053-6C04A8C0FB8A/current"
"6DA0844A-07E8-30F2-E053-6B04A8C05F3B","110000","2018-05-10","M11 1JZ","S","N","F","","27A","CAPITAL ROAD","","MANCHESTER","MANCHESTER","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/6DA0844A-07E8-30F2-E053-6B04A8C05F3B/current"
"8F1B26BD-CF64-53DB-E053-6C04A8C03649","128000","2019-07-08","M11 1JZ","T","N","F","","41","CAPITAL ROAD","","MANCHESTER","MANCHESTER","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/8F1B26BD-CF64-53DB-E053-6C04A8C03649/current"
